Image Class,Image File,Brisque Score
lung_aca,lungaca3061.jpeg,44.03220400988809
lung_aca,lungaca3347.jpeg,50.53685317786355
lung_aca,lungaca1546.jpeg,51.44461726689471
lung_aca,lungaca107.jpeg,53.06165852162334
lung_aca,lungaca1750.jpeg,50.385291849546746
lung_aca,lungaca2485.jpeg,53.939807730426736
lung_aca,lungaca3545.jpeg,45.222939210871886
lung_aca,lungaca1899.jpeg,46.49433750675584
lung_aca,lungaca1611.jpeg,43.395029942679656
lung_aca,lungaca3154.jpeg,46.165823968064586
lung_aca,lungaca2367.jpeg,49.46839837342131
lung_aca,lungaca1230.jpeg,48.46277711908348
lung_aca,lungaca4736.jpeg,42.466452571461645
lung_aca,lungaca3636.jpeg,50.445245759403605
lung_aca,lungaca4394.jpeg,44.18156306807779
lung_aca,lungaca1368.jpeg,44.57936004441373
lung_aca,lungaca3844.jpeg,43.2831197983223
lung_aca,lungaca3428.jpeg,44.729305882527086
lung_aca,lungaca4652.jpeg,47.253250150827824
lung_aca,lungaca1460.jpeg,47.66311200436766
lung_aca,lungaca3836.jpeg,50.44214374740247
lung_aca,lungaca9.jpeg,45.17347823741008
lung_aca,lungaca3355.jpeg,45.384997395376075
lung_aca,lungaca2647.jpeg,50.875630051228626
lung_aca,lungaca3877.jpeg,49.55845769434663
lung_aca,lungaca3461.jpeg,41.98867875216317
lung_aca,lungaca3848.jpeg,41.74261265342065
lung_aca,lungaca943.jpeg,50.477174950387365
lung_aca,lungaca4789.jpeg,49.18262672460477
lung_aca,lungaca1737.jpeg,46.62183348360017
lung_aca,lungaca4289.jpeg,50.52347490268821
lung_aca,lungaca3116.jpeg,44.785838891334805
lung_aca,lungaca496.jpeg,51.57964329324702
lung_aca,lungaca2692.jpeg,49.27705381557425
lung_aca,lungaca3750.jpeg,43.029866949863134
lung_aca,lungaca839.jpeg,45.648534120403696
lung_aca,lungaca4464.jpeg,48.20550898355131
lung_aca,lungaca1561.jpeg,51.93387395852571
lung_aca,lungaca3225.jpeg,46.08514677465925
lung_aca,lungaca2305.jpeg,57.16188599592894
lung_aca,lungaca167.jpeg,45.2723416143601
lung_aca,lungaca607.jpeg,54.27401783346701
lung_aca,lungaca105.jpeg,38.00042011934531
lung_aca,lungaca1787.jpeg,53.310824125255266
lung_aca,lungaca2011.jpeg,46.59305460478626
lung_aca,lungaca4761.jpeg,45.89169872132808
lung_aca,lungaca1159.jpeg,45.368149940050074
lung_aca,lungaca2547.jpeg,52.635179019294895
lung_aca,lungaca626.jpeg,44.76545127165761
lung_aca,lungaca887.jpeg,52.848691260913455
lung_aca,lungaca558.jpeg,45.33030697975218
lung_aca,lungaca4029.jpeg,46.4346010275037
lung_aca,lungaca274.jpeg,45.20144026934983
lung_aca,lungaca448.jpeg,46.44917628177299
lung_aca,lungaca3522.jpeg,46.67512165257412
lung_aca,lungaca2818.jpeg,52.0734850661955
lung_aca,lungaca746.jpeg,48.51257978844157
lung_aca,lungaca4208.jpeg,54.20958772036974
lung_aca,lungaca4429.jpeg,44.884945744845794
lung_aca,lungaca3166.jpeg,44.05754131452156
lung_aca,lungaca4861.jpeg,45.66740247934328
lung_aca,lungaca4942.jpeg,47.133067218506966
lung_aca,lungaca2497.jpeg,49.33007415331255
lung_aca,lungaca294.jpeg,47.80284766148074
lung_aca,lungaca568.jpeg,44.45285476559965
lung_aca,lungaca807.jpeg,45.19620630370841
lung_aca,lungaca2151.jpeg,46.66909638571266
lung_aca,lungaca4411.jpeg,47.80376887087559
lung_aca,lungaca3953.jpeg,48.20523336202277
lung_aca,lungaca3643.jpeg,38.3416478435681
lung_aca,lungaca2431.jpeg,50.7371183294301
lung_aca,lungaca2451.jpeg,52.53352153851242
lung_aca,lungaca2559.jpeg,52.60830658576137
lung_aca,lungaca4088.jpeg,45.07665686602829
lung_aca,lungaca2560.jpeg,47.379012034977876
lung_aca,lungaca3747.jpeg,46.02761430544305
lung_aca,lungaca2248.jpeg,46.58534848017595
lung_aca,lungaca4873.jpeg,50.44360863793858
lung_aca,lungaca243.jpeg,45.20213849155479
lung_aca,lungaca4112.jpeg,45.07188665579551
lung_aca,lungaca1588.jpeg,52.79127197780517
lung_aca,lungaca2911.jpeg,52.93376273300461
lung_aca,lungaca3955.jpeg,50.707868526012675
lung_aca,lungaca106.jpeg,48.08876858726998
lung_aca,lungaca4676.jpeg,43.72943519336806
lung_aca,lungaca75.jpeg,50.629354482767525
lung_aca,lungaca3961.jpeg,48.865335476922354
lung_aca,lungaca1529.jpeg,42.73457276777091
lung_aca,lungaca2757.jpeg,49.51684906897728
lung_aca,lungaca2006.jpeg,47.58497196750179
lung_aca,lungaca3714.jpeg,46.573966387633476
lung_aca,lungaca2009.jpeg,47.077181286220565
lung_aca,lungaca1795.jpeg,49.59974643863333
lung_aca,lungaca2032.jpeg,50.35218578449323
lung_aca,lungaca1601.jpeg,41.92153517396454
lung_aca,lungaca3296.jpeg,50.97217339669962
lung_aca,lungaca3740.jpeg,49.22487223992184
lung_aca,lungaca2022.jpeg,41.789277785777216
lung_aca,lungaca2655.jpeg,55.64496324832507
lung_aca,lungaca3468.jpeg,44.046991301789575
lung_aca,lungaca719.jpeg,52.57664641226276
lung_aca,lungaca3849.jpeg,48.810599979590364
lung_aca,lungaca341.jpeg,48.00923231415456
lung_aca,lungaca2833.jpeg,44.878554200060734
lung_aca,lungaca4180.jpeg,42.23757813089978
lung_aca,lungaca3878.jpeg,38.00743824161154
lung_aca,lungaca4902.jpeg,44.5106722283991
lung_aca,lungaca4363.jpeg,46.86090430308158
lung_aca,lungaca4101.jpeg,50.02560320353152
lung_aca,lungaca2949.jpeg,50.47793646390912
lung_aca,lungaca2403.jpeg,42.04634849238218
lung_aca,lungaca2966.jpeg,47.69311716389686
lung_aca,lungaca3557.jpeg,49.218731231470855
lung_aca,lungaca4672.jpeg,48.11091064760316
lung_aca,lungaca902.jpeg,49.56067023646651
lung_aca,lungaca2401.jpeg,45.62338514123937
lung_aca,lungaca2513.jpeg,45.60767398519599
lung_aca,lungaca3087.jpeg,49.9036705866242
lung_aca,lungaca2169.jpeg,47.4920330610133
lung_aca,lungaca3287.jpeg,43.85260552541317
lung_aca,lungaca1424.jpeg,43.94509838153053
lung_aca,lungaca2102.jpeg,47.42287881894444
lung_aca,lungaca2358.jpeg,46.62491833464318
lung_aca,lungaca4518.jpeg,51.26915720149768
lung_aca,lungaca3658.jpeg,49.370449311638
lung_aca,lungaca319.jpeg,50.06325170784689
lung_aca,lungaca3220.jpeg,46.41328916518009
lung_aca,lungaca1525.jpeg,49.162717475061385
lung_aca,lungaca4247.jpeg,52.971820478613694
lung_aca,lungaca4140.jpeg,50.48903433352049
lung_aca,lungaca2859.jpeg,46.44057115438156
lung_aca,lungaca752.jpeg,47.241601945132714
lung_aca,lungaca602.jpeg,44.89250001682828
lung_aca,lungaca549.jpeg,42.22450115580861
lung_aca,lungaca3542.jpeg,48.41552047172942
lung_aca,lungaca3494.jpeg,47.02553762436807
lung_aca,lungaca118.jpeg,41.632636023193044
lung_aca,lungaca4606.jpeg,43.22737254359819
lung_aca,lungaca2636.jpeg,51.24206666908967
lung_aca,lungaca1919.jpeg,48.16826998709027
lung_aca,lungaca3366.jpeg,52.24980242342755
lung_aca,lungaca1379.jpeg,43.046027994429295
lung_aca,lungaca4515.jpeg,48.0833868000536
lung_aca,lungaca2756.jpeg,44.85926162329801
lung_aca,lungaca922.jpeg,48.18705061844443
lung_aca,lungaca1509.jpeg,51.902029373306476
lung_aca,lungaca4589.jpeg,46.352372470327026
lung_aca,lungaca1282.jpeg,48.22815922130255
lung_aca,lungaca3063.jpeg,50.5559401771952
lung_aca,lungaca1603.jpeg,53.39537195659963
lung_aca,lungaca1853.jpeg,48.97305549858524
lung_aca,lungaca3705.jpeg,49.946301220261006
lung_aca,lungaca906.jpeg,54.672811813055176
lung_aca,lungaca3710.jpeg,50.146721775636564
lung_aca,lungaca3998.jpeg,40.301081830080165
lung_aca,lungaca4467.jpeg,43.41597223931919
lung_aca,lungaca4936.jpeg,51.28863838381025
lung_aca,lungaca3668.jpeg,40.422926841066186
lung_aca,lungaca1213.jpeg,44.31492615141437
lung_aca,lungaca2779.jpeg,48.454516455328616
lung_aca,lungaca2603.jpeg,51.44456722724598
lung_aca,lungaca429.jpeg,47.147652935149694
lung_aca,lungaca2782.jpeg,44.87348916725122
lung_aca,lungaca2495.jpeg,47.08593090535916
lung_aca,lungaca2177.jpeg,45.72073424043023
lung_aca,lungaca3569.jpeg,51.985811772339474
lung_aca,lungaca1047.jpeg,43.84703264609661
lung_aca,lungaca3999.jpeg,44.83845271915911
lung_aca,lungaca2922.jpeg,44.05967411956314
lung_aca,lungaca1908.jpeg,49.932959940936
lung_aca,lungaca4226.jpeg,48.22815922130255
lung_aca,lungaca1672.jpeg,43.22737254359819
lung_aca,lungaca4166.jpeg,50.29652782406842
lung_aca,lungaca2755.jpeg,51.361499965077286
lung_aca,lungaca60.jpeg,43.273711382259734
lung_aca,lungaca1549.jpeg,48.17606888425698
lung_aca,lungaca1506.jpeg,46.16392958911703
lung_aca,lungaca3367.jpeg,50.668008212609124
lung_aca,lungaca2152.jpeg,52.5268571404184
lung_aca,lungaca3801.jpeg,49.71898631541657
lung_aca,lungaca2611.jpeg,49.70729391647828
lung_aca,lungaca4384.jpeg,46.33146604971702
lung_aca,lungaca175.jpeg,53.35780922697799
lung_aca,lungaca2943.jpeg,52.61019731703104
lung_aca,lungaca2731.jpeg,46.2601164198754
lung_aca,lungaca2983.jpeg,43.072183789207855
lung_aca,lungaca3520.jpeg,48.180211870386046
lung_aca,lungaca1079.jpeg,49.70122044627098
lung_aca,lungaca4206.jpeg,41.54733834569876
lung_aca,lungaca4475.jpeg,49.11556272164884
lung_aca,lungaca664.jpeg,49.74612611552854
lung_aca,lungaca1890.jpeg,51.670746981495626
lung_aca,lungaca4567.jpeg,47.41947045415722
lung_aca,lungaca1547.jpeg,45.711334467047976
lung_aca,lungaca4909.jpeg,52.88198291536534
lung_aca,lungaca2783.jpeg,44.33301932686376
lung_aca,lungaca28.jpeg,49.19649297576265
lung_aca,lungaca4981.jpeg,51.97845655934199
lung_aca,lungaca1049.jpeg,52.446509777358386
lung_aca,lungaca4829.jpeg,50.23215251133385
lung_aca,lungaca2939.jpeg,52.05343483154158
lung_aca,lungaca521.jpeg,46.18861599003853
lung_aca,lungaca3078.jpeg,45.51361148962039
lung_aca,lungaca2437.jpeg,51.791395003764336
lung_aca,lungaca1570.jpeg,38.586479322962276
lung_aca,lungaca777.jpeg,50.887150442607634
lung_aca,lungaca4726.jpeg,40.70405563152505
lung_aca,lungaca3216.jpeg,46.89742006913954
lung_aca,lungaca1074.jpeg,46.531294865575404
lung_aca,lungaca3003.jpeg,49.842879706623506
lung_aca,lungaca2874.jpeg,48.00418699482984
lung_aca,lungaca4086.jpeg,38.21906652989307
lung_aca,lungaca1623.jpeg,44.630357408907656
lung_aca,lungaca3085.jpeg,42.828754755000745
lung_aca,lungaca1242.jpeg,43.64133330431659
lung_aca,lungaca1885.jpeg,47.656083736701106
lung_aca,lungaca1397.jpeg,42.33544290061283
lung_aca,lungaca477.jpeg,44.6790861911696
lung_aca,lungaca256.jpeg,50.38592518299433
lung_aca,lungaca3270.jpeg,49.73334753355695
lung_aca,lungaca1719.jpeg,49.80794353051212
lung_aca,lungaca324.jpeg,43.07584019544478
lung_aca,lungaca2064.jpeg,45.717857233717126
lung_aca,lungaca524.jpeg,41.614566891710155
lung_aca,lungaca935.jpeg,43.2831197983223
lung_aca,lungaca1463.jpeg,45.128357177677316
lung_aca,lungaca924.jpeg,46.162108686426535
lung_aca,lungaca2591.jpeg,50.979989649364114
lung_aca,lungaca3870.jpeg,46.52268221421647
lung_aca,lungaca1981.jpeg,50.745063998299855
lung_aca,lungaca3919.jpeg,50.335371094431906
lung_aca,lungaca1229.jpeg,46.080918389890456
lung_aca,lungaca2143.jpeg,52.48150532984127
lung_aca,lungaca244.jpeg,46.43108714959939
lung_aca,lungaca642.jpeg,46.49104010647895
lung_aca,lungaca1072.jpeg,45.32559829709746
lung_aca,lungaca1904.jpeg,50.52352401796426
lung_aca,lungaca136.jpeg,48.32112641004605
lung_aca,lungaca1675.jpeg,50.394117011976704
lung_aca,lungaca309.jpeg,43.56423437400733
lung_aca,lungaca198.jpeg,52.00609877323197
lung_aca,lungaca631.jpeg,46.899931967532865
lung_aca,lungaca3989.jpeg,48.25707452390574
lung_aca,lungaca3005.jpeg,44.50181458994504
lung_aca,lungaca4550.jpeg,51.97162935176718
lung_aca,lungaca3593.jpeg,44.05754131452156
lung_aca,lungaca72.jpeg,43.693204429253996
lung_aca,lungaca2280.jpeg,45.08405222060921
lung_aca,lungaca4155.jpeg,50.389394675100874
lung_aca,lungaca4159.jpeg,48.73296440352564
lung_aca,lungaca3588.jpeg,47.09440108639441
lung_aca,lungaca2579.jpeg,43.93166501771313
lung_aca,lungaca3628.jpeg,47.897398308754845
lung_aca,lungaca3299.jpeg,46.41606676452679
lung_aca,lungaca306.jpeg,48.96111668422415
lung_aca,lungaca2407.jpeg,43.73433311781886
lung_aca,lungaca4422.jpeg,40.324014506795464
lung_aca,lungaca1965.jpeg,44.91752843194976
lung_aca,lungaca3879.jpeg,41.64636045688664
lung_aca,lungaca1674.jpeg,42.366296057241556
lung_aca,lungaca3783.jpeg,51.84609549323565
lung_aca,lungaca3794.jpeg,52.379477163878704
lung_aca,lungaca385.jpeg,47.60420607337866
lung_aca,lungaca3285.jpeg,55.18051037150903
lung_aca,lungaca3806.jpeg,48.13494124053577
lung_aca,lungaca4099.jpeg,48.01278175167951
lung_aca,lungaca2979.jpeg,46.42808953493963
lung_aca,lungaca3991.jpeg,44.94557152362901
lung_aca,lungaca62.jpeg,43.81309210606409
lung_aca,lungaca1513.jpeg,48.86588487698654
lung_aca,lungaca4126.jpeg,44.746744403071915
lung_aca,lungaca1755.jpeg,48.47517619548202
lung_aca,lungaca2717.jpeg,48.572483434044415
lung_aca,lungaca3563.jpeg,48.95892240415591
lung_aca,lungaca900.jpeg,46.31033541471433
lung_aca,lungaca4602.jpeg,47.753965179392225
lung_aca,lungaca83.jpeg,49.42427101635835
lung_aca,lungaca4119.jpeg,49.07605653314735
lung_aca,lungaca651.jpeg,48.965862502454314
lung_aca,lungaca4338.jpeg,45.032460144492774
lung_aca,lungaca109.jpeg,52.60531757198541
lung_aca,lungaca4663.jpeg,49.157965027888594
lung_aca,lungaca1765.jpeg,43.29731345064383
lung_aca,lungaca2342.jpeg,45.43347396625765
lung_aca,lungaca3756.jpeg,47.54192241032112
lung_aca,lungaca431.jpeg,49.06636314930344
lung_aca,lungaca1574.jpeg,48.09568913862674
lung_aca,lungaca2770.jpeg,43.79750833244381
lung_aca,lungaca291.jpeg,51.77898137235135
lung_aca,lungaca248.jpeg,49.41433152572833
lung_aca,lungaca3503.jpeg,51.19623039368443
lung_aca,lungaca442.jpeg,45.085821845999675
lung_aca,lungaca3617.jpeg,49.347257240237326
lung_aca,lungaca3157.jpeg,50.5269949699277
lung_aca,lungaca2255.jpeg,43.84842341637872
lung_aca,lungaca4668.jpeg,53.17335202969193
lung_aca,lungaca126.jpeg,50.79928846696052
lung_aca,lungaca693.jpeg,48.40950799366496
lung_aca,lungaca2716.jpeg,45.60186066665128
lung_aca,lungaca2541.jpeg,51.49847327817221
lung_aca,lungaca2476.jpeg,48.09976037554699
lung_aca,lungaca718.jpeg,47.28926808139292
lung_aca,lungaca384.jpeg,49.74503237132237
lung_aca,lungaca2557.jpeg,43.080307263964045
lung_aca,lungaca4276.jpeg,48.29327220046329
lung_aca,lungaca4152.jpeg,50.151018094299815
lung_aca,lungaca1582.jpeg,44.0158323830494
lung_aca,lungaca831.jpeg,51.67887673385869
lung_aca,lungaca4165.jpeg,45.00586891789814
lung_aca,lungaca3385.jpeg,47.98570135937538
lung_aca,lungaca3742.jpeg,47.51032002321537
lung_aca,lungaca4157.jpeg,52.32354165420983
lung_aca,lungaca3672.jpeg,46.34581485885903
lung_aca,lungaca99.jpeg,52.84797283938448
lung_aca,lungaca1257.jpeg,46.07370316739704
lung_aca,lungaca977.jpeg,47.93100101255581
lung_aca,lungaca3438.jpeg,50.80326184030977
lung_aca,lungaca3799.jpeg,43.54158259948073
lung_aca,lungaca2607.jpeg,50.19023868964038
lung_aca,lungaca4629.jpeg,50.20585254979969
lung_aca,lungaca2632.jpeg,49.049296841736094
lung_aca,lungaca4512.jpeg,45.33595772507553
lung_aca,lungaca1452.jpeg,47.770020428580864
lung_aca,lungaca1649.jpeg,45.974018482696096
lung_aca,lungaca52.jpeg,43.6369829496484
lung_aca,lungaca354.jpeg,46.699463888797794
lung_aca,lungaca1901.jpeg,39.31397570329452
lung_aca,lungaca1994.jpeg,46.98391382333202
lung_aca,lungaca1690.jpeg,39.72892180547703
lung_aca,lungaca295.jpeg,55.4236227671864
lung_aca,lungaca4229.jpeg,48.86064365419972
lung_aca,lungaca540.jpeg,44.97896343511181
lung_aca,lungaca2328.jpeg,49.84080309907583
lung_aca,lungaca4526.jpeg,51.778853964137824
lung_aca,lungaca4511.jpeg,50.30063712288617
lung_aca,lungaca238.jpeg,43.772286903445064
lung_aca,lungaca1289.jpeg,48.53462192448055
lung_aca,lungaca4690.jpeg,50.151018094299815
lung_aca,lungaca1650.jpeg,51.19489177874672
lung_aca,lungaca2527.jpeg,42.724379379652504
lung_aca,lungaca2271.jpeg,46.93994919431984
lung_aca,lungaca222.jpeg,43.08762947740192
lung_aca,lungaca4995.jpeg,44.79698224566525
lung_aca,lungaca2465.jpeg,45.896566908505605
lung_aca,lungaca410.jpeg,45.93293205501524
lung_aca,lungaca1162.jpeg,46.22553496115606
lung_aca,lungaca1992.jpeg,46.39503153730888
lung_aca,lungaca4531.jpeg,44.449017799345114
lung_aca,lungaca39.jpeg,48.01630802434099
lung_aca,lungaca4911.jpeg,49.13087312608158
lung_aca,lungaca2.jpeg,51.750630107468595
lung_aca,lungaca4009.jpeg,53.00989305105995
lung_aca,lungaca1051.jpeg,47.55444533979775
lung_aca,lungaca4385.jpeg,46.136054586847166
lung_aca,lungaca3944.jpeg,49.999472249946706
lung_aca,lungaca4832.jpeg,44.42563329850131
lung_aca,lungaca2396.jpeg,45.66143876443718
lung_aca,lungaca1312.jpeg,49.01567680752211
lung_aca,lungaca3869.jpeg,51.39331697841746
lung_aca,lungaca2694.jpeg,49.150650307993686
lung_aca,lungaca1523.jpeg,46.90706594146579
lung_aca,lungaca1882.jpeg,50.61563566461629
lung_aca,lungaca2516.jpeg,49.46796152540625
lung_aca,lungaca3427.jpeg,51.90383319075781
lung_aca,lungaca3858.jpeg,44.29210768761206
lung_aca,lungaca1488.jpeg,50.124211865269075
lung_aca,lungaca625.jpeg,44.69104082573958
lung_aca,lungaca4067.jpeg,48.15169672061867
lung_aca,lungaca300.jpeg,44.29020167460382
lung_aca,lungaca142.jpeg,47.66435539439985
lung_aca,lungaca4434.jpeg,48.56882187081814
lung_aca,lungaca2330.jpeg,50.43409554791103
lung_aca,lungaca673.jpeg,50.813468475913254
lung_aca,lungaca3209.jpeg,42.18624658634653
lung_aca,lungaca2902.jpeg,47.156721973477005
lung_aca,lungaca3334.jpeg,50.93448994194077
lung_aca,lungaca4949.jpeg,47.888632958203374
lung_aca,lungaca667.jpeg,47.23640219288902
lung_aca,lungaca4749.jpeg,50.96416945545329
lung_aca,lungaca875.jpeg,49.84731046637327
lung_aca,lungaca205.jpeg,50.22883214940484
lung_aca,lungaca3932.jpeg,52.29429534913467
lung_aca,lungaca4254.jpeg,52.80985648302371
lung_aca,lungaca547.jpeg,45.774209416392154
lung_aca,lungaca1154.jpeg,45.334030212300235
lung_aca,lungaca3496.jpeg,46.25210058729428
lung_aca,lungaca2194.jpeg,51.86185876949705
lung_aca,lungaca3202.jpeg,53.364627830544435
lung_aca,lungaca4978.jpeg,43.56423437400733
lung_aca,lungaca4020.jpeg,44.14330642913373
lung_aca,lungaca3182.jpeg,49.526723252123446
lung_aca,lungaca2720.jpeg,46.731774462446396
lung_aca,lungaca1380.jpeg,47.63716587732287
lung_aca,lungaca2883.jpeg,50.32619335624585
lung_aca,lungaca3295.jpeg,45.24311524994991
lung_aca,lungaca382.jpeg,45.87230394078776
lung_aca,lungaca2576.jpeg,41.89858261674598
lung_aca,lungaca2925.jpeg,49.506808444889515
lung_aca,lungaca82.jpeg,51.54480004271235
lung_aca,lungaca2122.jpeg,46.944749867085164
lung_aca,lungaca3666.jpeg,47.04440819322596
lung_aca,lungaca1938.jpeg,50.544658455395705
lung_aca,lungaca689.jpeg,49.27372606435219
lung_aca,lungaca2275.jpeg,45.6293435679182
lung_aca,lungaca4282.jpeg,43.45786532931979
lung_aca,lungaca4170.jpeg,50.37179222890697
lung_aca,lungaca1635.jpeg,45.818095680839946
lung_aca,lungaca661.jpeg,50.68298104439097
lung_aca,lungaca4659.jpeg,49.13908738165546
lung_aca,lungaca2575.jpeg,45.82176769785801
lung_aca,lungaca4705.jpeg,48.23053428172054
lung_aca,lungaca3518.jpeg,46.661089290866784
lung_aca,lungaca519.jpeg,47.58966749595092
lung_aca,lungaca6.jpeg,50.71902044295754
lung_aca,lungaca1391.jpeg,51.73339281838875
lung_aca,lungaca797.jpeg,49.9118083592692
lung_aca,lungaca1187.jpeg,44.04198221752765
lung_aca,lungaca1208.jpeg,53.99005599707536
lung_aca,lungaca25.jpeg,48.73448772798346
lung_aca,lungaca3156.jpeg,44.27402521330529
lung_aca,lungaca4777.jpeg,51.76900344025725
lung_aca,lungaca599.jpeg,48.339324281184616
lung_aca,lungaca2320.jpeg,50.88730436619605
lung_aca,lungaca196.jpeg,51.03452891717731
lung_aca,lungaca1024.jpeg,46.9953933256879
lung_aca,lungaca1863.jpeg,47.31883897752468
lung_aca,lungaca1802.jpeg,49.92396659070468
lung_aca,lungaca4507.jpeg,47.5077047173605
lung_aca,lungaca3052.jpeg,48.18181102744606
lung_aca,lungaca3266.jpeg,51.546820824907144
lung_aca,lungaca444.jpeg,46.98177207112619
lung_aca,lungaca600.jpeg,48.19168434651337
lung_aca,lungaca357.jpeg,50.4331141550941
lung_aca,lungaca953.jpeg,50.10874004870877
lung_aca,lungaca1614.jpeg,50.29684767008436
lung_aca,lungaca2415.jpeg,50.31639220006454
lung_aca,lungaca2148.jpeg,44.02717388483697
lung_aca,lungaca4801.jpeg,42.06704483934138
lung_aca,lungaca1714.jpeg,44.39347959878339
lung_aca,lungaca414.jpeg,47.97405150265419
lung_aca,lungaca713.jpeg,46.136054586847166
lung_aca,lungaca503.jpeg,47.07509961794207
lung_aca,lungaca1437.jpeg,52.36430684614399
lung_aca,lungaca3062.jpeg,43.988168236927294
lung_aca,lungaca1557.jpeg,43.866160499359665
lung_aca,lungaca2739.jpeg,48.58012492539089
lung_aca,lungaca3758.jpeg,44.04025303341129
lung_aca,lungaca4767.jpeg,46.296917290817504
lung_aca,lungaca1107.jpeg,51.54851824518593
lung_aca,lungaca1703.jpeg,41.18624382467519
lung_aca,lungaca2483.jpeg,43.59036329014734
lung_aca,lungaca2384.jpeg,40.80611709511501
lung_aca,lungaca96.jpeg,44.30560484581119
lung_aca,lungaca729.jpeg,45.78277634911146
lung_aca,lungaca4731.jpeg,51.20540288985089
lung_aca,lungaca273.jpeg,54.148600593854866
lung_aca,lungaca4982.jpeg,49.14151554999464
lung_aca,lungaca1098.jpeg,50.41072602020469
lung_aca,lungaca4060.jpeg,53.109762850116766
lung_aca,lungaca77.jpeg,54.18842647204528
lung_aca,lungaca4354.jpeg,52.28014069329626
lung_aca,lungaca2298.jpeg,48.454516455328616
lung_aca,lungaca2259.jpeg,53.16052928443864
lung_aca,lungaca3480.jpeg,51.26869507939884
lung_aca,lungaca3018.jpeg,48.43796282618584
lung_aca,lungaca1228.jpeg,50.06349327921552
lung_aca,lungaca3595.jpeg,47.50596941475996
lung_aca,lungaca1969.jpeg,50.80750132670843
lung_aca,lungaca4800.jpeg,50.40940979523859
lung_aca,lungaca1808.jpeg,49.269234017334924
lung_aca,lungaca842.jpeg,50.479400111975764
lung_aca,lungaca4646.jpeg,50.22659719499367
lung_aca,lungaca966.jpeg,53.90016696055065
lung_aca,lungaca3996.jpeg,45.1352136804513
lung_aca,lungaca1160.jpeg,46.87713780098099
lung_aca,lungaca790.jpeg,51.73408791459164
lung_aca,lungaca4798.jpeg,46.848894812380394
lung_aca,lungaca4036.jpeg,45.85170315960394
lung_aca,lungaca4535.jpeg,44.326482588755624
lung_aca,lungaca3105.jpeg,46.98284822452203
lung_aca,lungaca1434.jpeg,49.78585608191631
lung_aca,lungaca3447.jpeg,53.85659403868746
lung_aca,lungaca1053.jpeg,46.21430012519656
lung_aca,lungaca3707.jpeg,44.76041679360455
lung_aca,lungaca1813.jpeg,50.90386344291298
lung_aca,lungaca1878.jpeg,54.86165445747574
lung_aca,lungaca4151.jpeg,55.49974107645173
lung_aca,lungaca4128.jpeg,55.482138867685165
