Image Class,Image File,Brisque Score
lung_n,lungn3553.jpeg,44.62523966253681
lung_n,lungn1932.jpeg,52.714377966960654
lung_n,lungn3987.jpeg,49.590678338347374
lung_n,lungn1398.jpeg,46.86089039973851
lung_n,lungn3506.jpeg,48.01982400254164
lung_n,lungn4983.jpeg,49.14888850138411
lung_n,lungn3122.jpeg,48.74101029726168
lung_n,lungn4541.jpeg,46.11321862417603
lung_n,lungn814.jpeg,44.72076916745104
lung_n,lungn1492.jpeg,49.31352554685017
lung_n,lungn4592.jpeg,48.852958190909675
lung_n,lungn45.jpeg,45.59945886560453
lung_n,lungn4283.jpeg,49.344398806571206
lung_n,lungn4263.jpeg,44.50046002986946
lung_n,lungn4650.jpeg,47.730485702478376
lung_n,lungn2430.jpeg,47.46000339090219
lung_n,lungn4563.jpeg,45.915687369798974
lung_n,lungn825.jpeg,45.89786381723761
lung_n,lungn1631.jpeg,47.0333710487499
lung_n,lungn3331.jpeg,51.39819979865396
lung_n,lungn1127.jpeg,45.512107514477265
lung_n,lungn1094.jpeg,46.00620776218929
lung_n,lungn3534.jpeg,47.112480563484695
lung_n,lungn4189.jpeg,50.77785840904491
lung_n,lungn493.jpeg,47.80819285556649
lung_n,lungn1679.jpeg,50.64459951818853
lung_n,lungn1029.jpeg,49.65072916569588
lung_n,lungn1272.jpeg,52.18630065938052
lung_n,lungn1299.jpeg,50.81811914558725
lung_n,lungn3494.jpeg,46.62678373945036
lung_n,lungn4788.jpeg,49.8859743596947
lung_n,lungn1340.jpeg,47.82328563187818
lung_n,lungn2672.jpeg,48.66652940433082
lung_n,lungn770.jpeg,55.32461320430829
lung_n,lungn4443.jpeg,46.75979325967771
lung_n,lungn3620.jpeg,54.3861128787257
lung_n,lungn993.jpeg,49.76509245860993
lung_n,lungn3926.jpeg,45.664257450050826
lung_n,lungn1571.jpeg,55.20645000339093
lung_n,lungn376.jpeg,50.482117922768424
lung_n,lungn3925.jpeg,45.16304548396769
lung_n,lungn2317.jpeg,48.27128548412472
lung_n,lungn4015.jpeg,50.980747050329086
lung_n,lungn4022.jpeg,44.10647509945633
lung_n,lungn3827.jpeg,48.51274898865674
lung_n,lungn412.jpeg,46.36251989404374
lung_n,lungn3535.jpeg,46.62685707375144
lung_n,lungn2864.jpeg,48.30834253369116
lung_n,lungn847.jpeg,55.207636502805
lung_n,lungn473.jpeg,48.82516354137121
lung_n,lungn4507.jpeg,51.109147774877414
lung_n,lungn3968.jpeg,51.82580973663423
lung_n,lungn2624.jpeg,49.900937742963464
lung_n,lungn3767.jpeg,55.97053453405928
lung_n,lungn3346.jpeg,45.138992342943055
lung_n,lungn4677.jpeg,45.94830025193525
lung_n,lungn1046.jpeg,49.55356352989608
lung_n,lungn1565.jpeg,54.51855722969751
lung_n,lungn344.jpeg,48.116206139524564
lung_n,lungn2913.jpeg,49.99053775252227
lung_n,lungn4565.jpeg,46.73511105841746
lung_n,lungn4492.jpeg,49.71401048839991
lung_n,lungn4350.jpeg,54.740482965260156
lung_n,lungn949.jpeg,44.96965143110887
lung_n,lungn715.jpeg,56.9829071807861
lung_n,lungn1444.jpeg,51.749966479309904
lung_n,lungn3630.jpeg,48.29825260349398
lung_n,lungn4560.jpeg,51.12146842817285
lung_n,lungn1060.jpeg,52.3580129423743
lung_n,lungn1688.jpeg,45.001798588443506
lung_n,lungn1814.jpeg,43.985236196423756
lung_n,lungn3728.jpeg,50.75783558271493
lung_n,lungn3750.jpeg,46.28907715550994
lung_n,lungn4340.jpeg,45.96197731111542
lung_n,lungn3601.jpeg,43.050460977432834
lung_n,lungn905.jpeg,51.134096602441986
lung_n,lungn3488.jpeg,53.63918300365057
lung_n,lungn1437.jpeg,44.74192128144793
lung_n,lungn539.jpeg,47.87952695102521
lung_n,lungn3766.jpeg,44.485254949766016
lung_n,lungn1788.jpeg,42.28237430405429
lung_n,lungn288.jpeg,41.99998296694545
lung_n,lungn831.jpeg,47.613913162644934
lung_n,lungn4713.jpeg,41.96919789768444
lung_n,lungn4772.jpeg,52.5522884233188
lung_n,lungn2372.jpeg,49.82952580698927
lung_n,lungn320.jpeg,48.93402630661237
lung_n,lungn525.jpeg,48.76914516473775
lung_n,lungn2631.jpeg,47.49408593244934
lung_n,lungn2383.jpeg,48.65367926692383
lung_n,lungn1244.jpeg,49.43758029644502
lung_n,lungn4453.jpeg,54.435981036053676
lung_n,lungn664.jpeg,46.10718153734419
lung_n,lungn2728.jpeg,47.80797052171201
lung_n,lungn1298.jpeg,48.721052429757805
lung_n,lungn4422.jpeg,49.25418021366997
lung_n,lungn5.jpeg,47.769822042457434
lung_n,lungn2650.jpeg,53.206490144060666
lung_n,lungn2557.jpeg,41.457065509970306
lung_n,lungn1658.jpeg,51.36120251495285
lung_n,lungn302.jpeg,49.526573299924706
lung_n,lungn3702.jpeg,52.43343765220433
lung_n,lungn3312.jpeg,47.0575854176262
lung_n,lungn284.jpeg,50.74164763962162
lung_n,lungn4134.jpeg,46.16909489745157
lung_n,lungn2779.jpeg,53.56600912862504
lung_n,lungn2973.jpeg,47.9426476581103
lung_n,lungn4039.jpeg,45.74184052238624
lung_n,lungn1480.jpeg,42.07711864426378
lung_n,lungn1010.jpeg,43.036552799974146
lung_n,lungn3711.jpeg,53.62932133551064
lung_n,lungn4608.jpeg,44.67156845733777
lung_n,lungn1239.jpeg,46.26472237539642
lung_n,lungn87.jpeg,48.69395003301199
lung_n,lungn1749.jpeg,45.233131366172614
lung_n,lungn3647.jpeg,51.01622908836586
lung_n,lungn3497.jpeg,42.28042578327185
lung_n,lungn332.jpeg,49.486331989446825
lung_n,lungn333.jpeg,48.453426585948904
lung_n,lungn4688.jpeg,49.627708274878245
lung_n,lungn3908.jpeg,43.846408881460974
lung_n,lungn1778.jpeg,53.494877465446365
lung_n,lungn226.jpeg,47.58024404844761
lung_n,lungn3112.jpeg,47.85176035923766
lung_n,lungn2647.jpeg,51.811075743673285
lung_n,lungn3873.jpeg,44.23450826258792
lung_n,lungn3618.jpeg,50.41423898042146
lung_n,lungn4860.jpeg,49.46099173234208
lung_n,lungn2044.jpeg,49.26659269184674
lung_n,lungn4706.jpeg,52.68622745706611
lung_n,lungn785.jpeg,47.798289874608
lung_n,lungn3751.jpeg,51.68907338790959
lung_n,lungn372.jpeg,48.85873086918295
lung_n,lungn2132.jpeg,47.80036883944112
lung_n,lungn630.jpeg,44.38165769984286
lung_n,lungn2232.jpeg,51.48295419689131
lung_n,lungn416.jpeg,48.74654622945022
lung_n,lungn4398.jpeg,53.60663425475397
lung_n,lungn991.jpeg,47.51857072272102
lung_n,lungn2684.jpeg,49.156584109369504
lung_n,lungn3985.jpeg,47.88515155973411
lung_n,lungn3636.jpeg,44.1438821173592
lung_n,lungn2784.jpeg,47.59793879321498
lung_n,lungn3889.jpeg,49.208623716459414
lung_n,lungn1319.jpeg,47.17802750480584
lung_n,lungn1934.jpeg,45.12494350890333
lung_n,lungn3005.jpeg,49.522052965566985
lung_n,lungn3518.jpeg,45.91243491663042
lung_n,lungn743.jpeg,49.97692854618171
lung_n,lungn4345.jpeg,43.99602759819615
lung_n,lungn3747.jpeg,53.53831140126735
lung_n,lungn4890.jpeg,45.70458780154169
lung_n,lungn1645.jpeg,50.324851999676724
lung_n,lungn1519.jpeg,43.401154887382035
lung_n,lungn2491.jpeg,52.03261298183597
lung_n,lungn1819.jpeg,50.970003781489
lung_n,lungn3545.jpeg,48.78179808351828
lung_n,lungn2194.jpeg,44.04728988048393
lung_n,lungn2505.jpeg,49.77612973982602
lung_n,lungn906.jpeg,49.07256790853964
lung_n,lungn3831.jpeg,52.24072546725162
lung_n,lungn1159.jpeg,45.846631786835786
lung_n,lungn3087.jpeg,48.671773599931356
lung_n,lungn245.jpeg,47.557272972161144
lung_n,lungn148.jpeg,49.91299614805084
lung_n,lungn2275.jpeg,46.11804505504537
lung_n,lungn3367.jpeg,49.56727299425435
lung_n,lungn2314.jpeg,43.44575975324605
lung_n,lungn536.jpeg,48.359001324284094
lung_n,lungn4899.jpeg,51.278474432445336
lung_n,lungn4369.jpeg,49.38746320529535
lung_n,lungn2806.jpeg,50.926826127035696
lung_n,lungn1845.jpeg,49.15420497371346
lung_n,lungn4050.jpeg,46.853092416604426
lung_n,lungn242.jpeg,47.62083311426122
lung_n,lungn2871.jpeg,50.9062549933187
lung_n,lungn3034.jpeg,49.29424692417601
lung_n,lungn1564.jpeg,49.90838036485749
lung_n,lungn3414.jpeg,52.786945888868985
lung_n,lungn2355.jpeg,41.997820338406626
lung_n,lungn827.jpeg,47.967708173260775
lung_n,lungn2810.jpeg,49.729470360419754
lung_n,lungn1974.jpeg,44.55218612822429
lung_n,lungn479.jpeg,49.872091057132224
lung_n,lungn4806.jpeg,45.96950384839292
lung_n,lungn2903.jpeg,51.42621470693504
lung_n,lungn138.jpeg,47.628855326202
lung_n,lungn2172.jpeg,51.04703654335455
lung_n,lungn3249.jpeg,50.914147852581976
lung_n,lungn179.jpeg,48.165614945460305
lung_n,lungn3858.jpeg,51.387429136348686
lung_n,lungn3522.jpeg,52.14520835645803
lung_n,lungn3403.jpeg,45.34827387541745
lung_n,lungn4423.jpeg,50.088461629583634
lung_n,lungn3444.jpeg,49.4958466738228
lung_n,lungn4257.jpeg,47.995746658790694
lung_n,lungn2401.jpeg,49.66537807977872
lung_n,lungn2090.jpeg,49.92710357072255
lung_n,lungn1983.jpeg,54.70006930186307
lung_n,lungn1089.jpeg,44.39199417053973
lung_n,lungn1076.jpeg,53.97800996083001
lung_n,lungn4606.jpeg,52.13748710503339
lung_n,lungn2266.jpeg,57.13726179650698
lung_n,lungn3594.jpeg,49.43614686224814
lung_n,lungn4955.jpeg,44.87839655759032
lung_n,lungn239.jpeg,51.07782911137744
lung_n,lungn4593.jpeg,50.775102175191336
lung_n,lungn1200.jpeg,44.865295280736035
lung_n,lungn4682.jpeg,41.02032548259112
lung_n,lungn3996.jpeg,52.08161696466934
lung_n,lungn2402.jpeg,48.78290488636648
lung_n,lungn4920.jpeg,49.44882553587317
lung_n,lungn3703.jpeg,50.7462710470447
lung_n,lungn1075.jpeg,43.908817217326686
lung_n,lungn2216.jpeg,56.3684817326608
lung_n,lungn2888.jpeg,50.16732402969987
lung_n,lungn42.jpeg,47.378495922520045
lung_n,lungn1087.jpeg,50.306835661090844
lung_n,lungn622.jpeg,48.791662999748354
lung_n,lungn2031.jpeg,43.625833337289095
lung_n,lungn2733.jpeg,46.41944208332117
lung_n,lungn4656.jpeg,49.46728653694967
lung_n,lungn4232.jpeg,52.33081411691373
lung_n,lungn4355.jpeg,48.484290443297226
lung_n,lungn3507.jpeg,51.75616353630775
lung_n,lungn4365.jpeg,45.47957211103787
lung_n,lungn2109.jpeg,48.96860245628315
lung_n,lungn52.jpeg,48.10141872405879
lung_n,lungn4154.jpeg,50.172354740146574
lung_n,lungn4034.jpeg,52.741227762565444
lung_n,lungn4000.jpeg,51.44028110951635
lung_n,lungn594.jpeg,42.92405230510812
lung_n,lungn3202.jpeg,46.77954553294987
lung_n,lungn2823.jpeg,44.84604051723133
lung_n,lungn811.jpeg,51.044517395746055
lung_n,lungn3492.jpeg,46.1284000033647
lung_n,lungn1864.jpeg,48.8113888920046
lung_n,lungn4986.jpeg,46.77276515795219
lung_n,lungn399.jpeg,45.73586517102464
lung_n,lungn427.jpeg,50.211423516056215
lung_n,lungn2277.jpeg,54.286891200953136
lung_n,lungn4521.jpeg,48.56631837533607
lung_n,lungn2773.jpeg,51.91071127895836
lung_n,lungn3921.jpeg,51.42520138108952
lung_n,lungn1064.jpeg,49.90907021314101
lung_n,lungn90.jpeg,46.45480190724365
lung_n,lungn4527.jpeg,44.383224342392026
lung_n,lungn4037.jpeg,49.38652166685003
lung_n,lungn3856.jpeg,49.018366041073904
lung_n,lungn1812.jpeg,48.52238894384956
lung_n,lungn927.jpeg,45.71601404513203
lung_n,lungn933.jpeg,47.91594310996433
lung_n,lungn4339.jpeg,51.86395007561404
lung_n,lungn4613.jpeg,45.49710143577019
lung_n,lungn555.jpeg,54.75435818420701
lung_n,lungn431.jpeg,49.35772168764717
lung_n,lungn2519.jpeg,49.92064436033374
lung_n,lungn4858.jpeg,49.03068697684327
lung_n,lungn1081.jpeg,50.02829822455166
lung_n,lungn2417.jpeg,49.99067105971662
lung_n,lungn773.jpeg,49.612974820388644
lung_n,lungn2751.jpeg,48.55163999984515
lung_n,lungn3262.jpeg,48.99222609949376
lung_n,lungn3304.jpeg,51.40037524036572
lung_n,lungn3425.jpeg,53.306434918004896
lung_n,lungn201.jpeg,49.0152997018582
lung_n,lungn3479.jpeg,45.73773136973213
lung_n,lungn3076.jpeg,48.527331573534724
lung_n,lungn1533.jpeg,47.17849210774213
lung_n,lungn1148.jpeg,51.928745765800585
lung_n,lungn4714.jpeg,53.123113374980534
lung_n,lungn4450.jpeg,47.932466985207014
lung_n,lungn3024.jpeg,48.88992329507957
lung_n,lungn2605.jpeg,55.95417503726296
lung_n,lungn1967.jpeg,48.63693295658217
lung_n,lungn1353.jpeg,43.72712760712406
lung_n,lungn2600.jpeg,46.03802586911078
lung_n,lungn1238.jpeg,49.12717666607486
lung_n,lungn666.jpeg,45.57403390752049
lung_n,lungn1388.jpeg,45.722302044456654
lung_n,lungn4240.jpeg,49.85142049146256
lung_n,lungn482.jpeg,51.14975875242746
lung_n,lungn3375.jpeg,53.17512510225933
lung_n,lungn2267.jpeg,51.01180031135502
lung_n,lungn3965.jpeg,51.08460026660154
lung_n,lungn4598.jpeg,46.820040677120886
lung_n,lungn2046.jpeg,50.92607579250691
lung_n,lungn1615.jpeg,45.77733324132495
lung_n,lungn1116.jpeg,45.72668426847892
lung_n,lungn4126.jpeg,43.87620730274077
lung_n,lungn4267.jpeg,51.46283418699258
lung_n,lungn1685.jpeg,48.12324042712439
lung_n,lungn3725.jpeg,48.409672534482496
lung_n,lungn4591.jpeg,48.4998179800842
lung_n,lungn2085.jpeg,40.67810669948719
lung_n,lungn3405.jpeg,48.39064732671963
lung_n,lungn526.jpeg,52.16106426725409
lung_n,lungn80.jpeg,52.13661291917455
lung_n,lungn454.jpeg,51.321043858984666
lung_n,lungn2188.jpeg,54.183806595450136
lung_n,lungn2487.jpeg,50.491247443389824
lung_n,lungn2795.jpeg,50.662335608777056
lung_n,lungn534.jpeg,50.22256993953849
lung_n,lungn868.jpeg,49.34371083369942
lung_n,lungn4352.jpeg,43.57877247784424
lung_n,lungn711.jpeg,48.17559423670647
lung_n,lungn1395.jpeg,45.776856018644224
lung_n,lungn3730.jpeg,50.93343683324744
lung_n,lungn3877.jpeg,49.385774829072346
lung_n,lungn61.jpeg,45.915980411667846
lung_n,lungn3657.jpeg,51.012816990712594
lung_n,lungn878.jpeg,44.27633236004837
lung_n,lungn4704.jpeg,50.80065488473926
lung_n,lungn276.jpeg,52.35172785665915
lung_n,lungn3029.jpeg,46.954044649994984
lung_n,lungn2929.jpeg,49.96917436856515
lung_n,lungn3655.jpeg,44.162735124625186
lung_n,lungn602.jpeg,49.31182717208068
lung_n,lungn369.jpeg,52.48595599336326
lung_n,lungn3587.jpeg,46.10754023585034
lung_n,lungn4199.jpeg,48.69780374234628
lung_n,lungn3308.jpeg,51.65832230149894
lung_n,lungn3608.jpeg,49.27180529322581
lung_n,lungn4282.jpeg,51.18620957786115
lung_n,lungn3326.jpeg,51.31333198883689
lung_n,lungn3764.jpeg,50.7309496505803
lung_n,lungn4151.jpeg,52.27254428027945
lung_n,lungn326.jpeg,45.5443551670256
lung_n,lungn1718.jpeg,51.00327543000023
lung_n,lungn4599.jpeg,49.04806592374436
lung_n,lungn3945.jpeg,54.874547715400325
lung_n,lungn2010.jpeg,49.15450283673928
lung_n,lungn4.jpeg,52.140098239002754
lung_n,lungn4455.jpeg,51.20523393903633
lung_n,lungn3825.jpeg,52.44830763687909
lung_n,lungn4451.jpeg,42.14683559092097
lung_n,lungn4995.jpeg,46.60872997232079
lung_n,lungn4171.jpeg,41.484530950752145
lung_n,lungn3246.jpeg,44.62370909782939
lung_n,lungn2761.jpeg,46.15757928834532
lung_n,lungn2273.jpeg,47.96338630592274
lung_n,lungn2900.jpeg,56.95743653179542
lung_n,lungn2118.jpeg,47.59793879321498
lung_n,lungn18.jpeg,44.6671154716698
lung_n,lungn1661.jpeg,50.28837715080371
lung_n,lungn3823.jpeg,51.23618036547154
lung_n,lungn2549.jpeg,46.12695611995352
lung_n,lungn1458.jpeg,48.76958489490798
lung_n,lungn4109.jpeg,43.803545066578266
lung_n,lungn2945.jpeg,49.017989238305034
lung_n,lungn36.jpeg,53.52358556591807
lung_n,lungn559.jpeg,46.940573927498434
lung_n,lungn109.jpeg,53.66713361647257
lung_n,lungn4989.jpeg,48.671773599931356
lung_n,lungn2456.jpeg,53.72690286146573
lung_n,lungn571.jpeg,46.28423098544883
lung_n,lungn2720.jpeg,41.16528012347678
lung_n,lungn3853.jpeg,40.62749438745854
lung_n,lungn2311.jpeg,52.746596990198526
lung_n,lungn688.jpeg,50.16754084726662
lung_n,lungn1711.jpeg,45.53631904805465
lung_n,lungn2255.jpeg,54.80572349710505
lung_n,lungn4241.jpeg,46.21859361370477
lung_n,lungn4376.jpeg,49.144151672116635
lung_n,lungn2593.jpeg,47.64495241736401
lung_n,lungn805.jpeg,49.12017277881702
lung_n,lungn1488.jpeg,51.878489106483556
lung_n,lungn4243.jpeg,45.599110054322836
lung_n,lungn1509.jpeg,46.31747338766522
lung_n,lungn4647.jpeg,49.14380044457093
lung_n,lungn2435.jpeg,54.57566156129812
lung_n,lungn4081.jpeg,50.9751943913395
lung_n,lungn4407.jpeg,49.86842596286132
lung_n,lungn4533.jpeg,49.77787067790095
lung_n,lungn3181.jpeg,46.62390295726706
lung_n,lungn2397.jpeg,50.255683911835916
lung_n,lungn3923.jpeg,56.22821201351482
lung_n,lungn4689.jpeg,51.91698670957257
lung_n,lungn653.jpeg,48.78594524368313
lung_n,lungn145.jpeg,48.71786826206218
lung_n,lungn3671.jpeg,42.65502388069362
lung_n,lungn3886.jpeg,45.43099398038575
lung_n,lungn4545.jpeg,48.296488505236965
lung_n,lungn3433.jpeg,50.361583702304614
lung_n,lungn4567.jpeg,49.88560516498134
lung_n,lungn1426.jpeg,46.70552623042076
lung_n,lungn4317.jpeg,51.24445168084648
lung_n,lungn185.jpeg,47.55329556270257
lung_n,lungn2447.jpeg,52.76592508042515
lung_n,lungn1038.jpeg,44.65622435172358
lung_n,lungn2280.jpeg,54.29156488291218
lung_n,lungn4542.jpeg,47.16482295588773
lung_n,lungn626.jpeg,48.93136444939759
lung_n,lungn721.jpeg,41.27370804941242
lung_n,lungn3915.jpeg,51.59964426084636
lung_n,lungn4294.jpeg,39.42044382815865
lung_n,lungn4915.jpeg,45.38792346326542
lung_n,lungn3370.jpeg,46.26241110064606
lung_n,lungn309.jpeg,49.47719567896476
lung_n,lungn4773.jpeg,49.73607575495916
lung_n,lungn4703.jpeg,52.43839640509165
lung_n,lungn2064.jpeg,52.38514511876426
lung_n,lungn3843.jpeg,49.017989238305034
lung_n,lungn4193.jpeg,48.49417343659624
lung_n,lungn838.jpeg,49.37138095759505
lung_n,lungn2476.jpeg,57.524401918563825
lung_n,lungn4147.jpeg,48.26985531843977
lung_n,lungn1256.jpeg,48.99878303816533
lung_n,lungn519.jpeg,50.0041008004616
lung_n,lungn566.jpeg,46.198799701404
lung_n,lungn4620.jpeg,49.99143010793861
lung_n,lungn946.jpeg,49.94730804305581
lung_n,lungn4646.jpeg,52.99272501556274
lung_n,lungn4499.jpeg,43.56488397950497
lung_n,lungn617.jpeg,47.74961200260472
lung_n,lungn1532.jpeg,45.06936984554565
lung_n,lungn173.jpeg,50.805229907152324
lung_n,lungn1744.jpeg,48.52008165484651
lung_n,lungn1433.jpeg,49.09603773010733
lung_n,lungn1392.jpeg,47.09361902243424
lung_n,lungn4475.jpeg,47.916612481202236
lung_n,lungn520.jpeg,47.47506623502042
lung_n,lungn1408.jpeg,52.29668437678478
lung_n,lungn4264.jpeg,52.13714440498265
lung_n,lungn4122.jpeg,47.287568149261205
lung_n,lungn3596.jpeg,51.41709653580867
lung_n,lungn3350.jpeg,55.106026635823326
lung_n,lungn4362.jpeg,50.23639163035497
lung_n,lungn1219.jpeg,48.284033951903524
lung_n,lungn2680.jpeg,52.93933516291608
lung_n,lungn3199.jpeg,44.42830022522591
lung_n,lungn2865.jpeg,48.11027099913119
lung_n,lungn1528.jpeg,52.16351853600369
lung_n,lungn4309.jpeg,51.044517395746055
lung_n,lungn27.jpeg,50.94909748292727
lung_n,lungn985.jpeg,44.054506352885
lung_n,lungn1430.jpeg,51.40172480943531
lung_n,lungn2636.jpeg,45.804207870841395
lung_n,lungn4779.jpeg,49.348193491711726
lung_n,lungn1467.jpeg,46.945104860562054
lung_n,lungn4805.jpeg,41.105739835170624
lung_n,lungn1182.jpeg,47.51031676983823
lung_n,lungn4949.jpeg,52.39855739883441
lung_n,lungn3847.jpeg,51.17582518894059
lung_n,lungn3163.jpeg,50.5194938282568
lung_n,lungn3981.jpeg,47.33362953824357
lung_n,lungn4654.jpeg,46.46021926711077
lung_n,lungn2042.jpeg,46.08134423898068
lung_n,lungn931.jpeg,46.95695634106468
lung_n,lungn1335.jpeg,52.48102542251101
lung_n,lungn3818.jpeg,45.46467814880609
lung_n,lungn2827.jpeg,48.865176690495076
lung_n,lungn533.jpeg,52.158825903419114
lung_n,lungn67.jpeg,47.86137367615035
lung_n,lungn3150.jpeg,51.53062384559448
lung_n,lungn2425.jpeg,42.19386554610773
lung_n,lungn611.jpeg,53.30023562756864
lung_n,lungn3250.jpeg,46.734304274583536
lung_n,lungn3638.jpeg,45.54337046449186
lung_n,lungn1729.jpeg,48.229640957325586
lung_n,lungn4692.jpeg,42.99875171995538
lung_n,lungn2211.jpeg,48.72098958175431
lung_n,lungn32.jpeg,43.28116673769725
lung_n,lungn4874.jpeg,47.2451915398195
lung_n,lungn1962.jpeg,37.24539620238622
lung_n,lungn4778.jpeg,49.26657657554878
lung_n,lungn3243.jpeg,51.97046290031719
lung_n,lungn1173.jpeg,44.90971437337461
lung_n,lungn1844.jpeg,51.849999641962626
lung_n,lungn4469.jpeg,48.979772065564106
lung_n,lungn3708.jpeg,42.779764474656616
